"BroodYear","S_lwr","S_med","S_upr","R_lwr","R_med","R_upr","CU"
2016,5100.49,8460.78,12862.48,NA,NA,NA,"Kitsumkalum"
2017,2948.97,4962.1,8332,NA,NA,NA,"Kitsumkalum"
2018,5751.54,9134.99,14539.11,NA,NA,NA,"Kitsumkalum"
2019,4683.65,7941.91,13250.2,NA,NA,NA,"Kitsumkalum"
1984,12399.2,20636.1,33385.31,74622.34,91018.77,110714.92,"Large Lakes"
1985,7644.43,13717.5,24840.45,12997.99,17015.63,22287.79,"Large Lakes"
1986,8097.68,14149.53,23437.54,62501.14,76454.9,93160.39,"Large Lakes"
1987,20336.31,31669.56,48024.89,74458.1,91496.3,112441.56,"Large Lakes"
1988,15146.29,24515.67,37925.41,70477.34,86880.56,107800.4,"Large Lakes"
1989,20523.39,33241.95,50978.19,43966.68,55261.67,69959.94,"Large Lakes"
1990,8775.01,14754.89,24215.35,36561.33,45981.88,57465.23,"Large Lakes"
1991,12479.98,20567.82,32265.21,76703,94399.52,116896.42,"Large Lakes"
1992,21866.97,35961.04,55847.48,30450.74,38593.88,49001.24,"Large Lakes"
1993,23645.78,38236.64,58743.03,31806.72,39813.82,49477.34,"Large Lakes"
1994,19301.56,30959.6,48133.37,31442.9,39494.88,49470.4,"Large Lakes"
1995,16423.26,26470.33,41331.84,46645.59,57946.33,71656.67,"Large Lakes"
1996,22100.22,34545.5,51991.01,68501.16,85682.17,106534.9,"Large Lakes"
1997,11816.67,20203.8,33795.23,20484.96,26476.94,34047.53,"Large Lakes"
1998,12369.48,19650.32,30213,77396.39,96893.18,122354.65,"Large Lakes"
1999,10195.82,16870.72,27628.23,24286.32,31355.99,40395.2,"Large Lakes"
2000,15315.77,24622.29,38999.42,67661.05,83416.63,103520.61,"Large Lakes"
2001,16586.88,27914.35,46788.87,19220.38,24784.24,32519.06,"Large Lakes"
2002,10297.94,17072.15,27189.12,52740.47,65638.85,83468.87,"Large Lakes"
2003,17535.73,33096.58,57882.49,13368.06,17573.61,22973.94,"Large Lakes"
2004,20584.64,31874.89,47936.7,51061.41,64527.84,84448.55,"Large Lakes"
2005,14861.07,25262.09,41960.99,22853.38,29452.26,38033.45,"Large Lakes"
2006,11453.62,18586.61,29928.27,34195.34,42392.03,53179.39,"Large Lakes"
2007,10824.34,19144.93,34681.9,12080.54,15258.29,19350.74,"Large Lakes"
2008,7998.83,13851.53,23700.14,14350.86,18256.09,23716.99,"Large Lakes"
2009,15241.68,26869.64,46929.62,12098.18,15954.65,21110.91,"Large Lakes"
2010,13513.99,21738.83,33840.52,35821.88,44958.37,57229.33,"Large Lakes"
2011,8623.78,14270.55,23316.92,23898.44,30080.56,38578.34,"Large Lakes"
2012,4511.98,7431.89,12131.02,12196.3,15523.31,19726.24,"Large Lakes"
2013,5882.77,9651.09,15813.87,9136.01,11832.74,15465.01,"Large Lakes"
2014,10575.52,16731.04,26251.43,25372.67,34090.9,46942.72,"Large Lakes"
2015,11659.31,19170.13,31439.48,14088.56,25663.94,48236.78,"Large Lakes"
2016,7411.81,12393.47,20330.3,NA,NA,NA,"Large Lakes"
2017,3517.12,6190.62,10352.19,NA,NA,NA,"Large Lakes"
2018,7753.94,12696.78,20152.22,NA,NA,NA,"Large Lakes"
2019,7112.13,12628.25,21610.35,NA,NA,NA,"Large Lakes"
1992,908.17,1568.35,2622.45,2109.19,2662.9,3343.45,"Lower Nass"
1993,1119.76,1805.85,2772.54,3485.13,4287.56,5311.4,"Lower Nass"
1994,1270.8,2319.25,3889.81,1461.87,1850.34,2329.97,"Lower Nass"
1995,723.81,1200.21,1978.45,2475.32,3063.57,3775.63,"Lower Nass"
1996,1059.78,1655.51,2484.08,4657.12,5715.97,7042.31,"Lower Nass"
1997,1014.98,1679.05,2675.62,2532.93,3145.16,3903.34,"Lower Nass"
1998,1102.26,1714.32,2628.26,4218.95,5158.6,6338.59,"Lower Nass"
1999,617.22,1033.32,1778.97,1925.66,2416.05,3057.85,"Lower Nass"
2000,1228.79,1895.36,2841.69,4118.41,5069.07,6285.99,"Lower Nass"
2001,1781.06,2705.2,3908.97,3465.51,4351.48,5499.29,"Lower Nass"
2002,1251.47,1910.68,2845.56,5102.85,6413.36,8050.43,"Lower Nass"
2003,1371.15,2296.93,3574.77,2090,2772.19,3695.47,"Lower Nass"
2004,1223.93,1875.14,2791.29,4027.52,5175.8,6691.19,"Lower Nass"
2005,1326.43,2248.77,3524.14,2200.69,2787.45,3560.98,"Lower Nass"
2006,1912.94,2957.05,4371.22,2446.95,3082.38,3868.41,"Lower Nass"
2007,1713.32,2697.64,4134.95,2364.74,3000.07,3954.63,"Lower Nass"
2008,1550.13,2777.56,4448.77,1360.77,1761,2322.32,"Lower Nass"
2009,1779.27,2772.22,4078.55,2441.18,3064.78,3860.62,"Lower Nass"
2010,1435.28,2173.1,3215.58,3612.32,4497.49,5575.06,"Lower Nass"
2011,976.68,1594.32,2486.13,2754.58,3432.58,4305.62,"Lower Nass"
2012,666.15,1229.8,2555.89,1041.99,1339.77,1724.39,"Lower Nass"
2013,862.82,1403.93,2219.1,2436.21,3035.32,3828.58,"Lower Nass"
2014,1123.63,1828.14,2795.16,2844.49,3539.16,4410.12,"Lower Nass"
2015,1341.31,2212.1,3368.03,2322.88,2928.85,3692.63,"Lower Nass"
2016,915.56,1437.69,2231.65,2963,3690.82,4618.5,"Lower Nass"
2017,548,931.57,1582.02,1887.67,2455.66,3192.81,"Lower Nass"
2018,1309.91,2049.54,3063.09,2932.95,3795.31,4935.52,"Lower Nass"
2019,1192.52,1858,2770.63,4351.06,5648.76,7583.99,"Lower Nass"
2020,1367.22,2047.91,3005.05,6200.58,9022.97,13567.26,"Lower Nass"
2021,1108.09,1770.25,2748.14,NA,NA,NA,"Lower Nass"
2022,1720.89,2605.27,3817.24,NA,NA,NA,"Lower Nass"
2023,1953.4,3006.46,4530.09,NA,NA,NA,"Lower Nass"
2024,2059.87,3339.66,5393.93,NA,NA,NA,"Lower Nass"
1984,834.24,1482.71,2643.21,4353.33,5481.8,7011.31,"Lower Skeena"
1985,1437.86,2511.11,4613.79,1693.78,2211.66,2875.63,"Lower Skeena"
1986,1199.62,2040.93,3365.91,7242.74,9023.76,11265.24,"Lower Skeena"
1987,2965.21,4709.52,7398.02,5694.74,7244.73,9209.09,"Lower Skeena"
1988,1558.45,2627.57,4296.9,3439.6,4378.52,5644.46,"Lower Skeena"
1989,1756.02,2857.57,4660.09,3605.58,4560.39,5808.07,"Lower Skeena"
1990,1275.56,2184.14,3710.9,2886.4,3640.68,4574.02,"Lower Skeena"
1991,1843.65,2996.7,4712.92,6615.55,8272.43,10439.7,"Lower Skeena"
1992,2632.34,4385.59,6923.81,2649.12,3434.82,4479.7,"Lower Skeena"
1993,1935.92,3198.31,5157.6,3746.96,4699.59,5962.43,"Lower Skeena"
1994,1295.62,2123.18,3441.06,3505.75,4459.36,5725.23,"Lower Skeena"
1995,1746.29,2773.8,4306.92,8136.82,10133.44,12605.09,"Lower Skeena"
1996,2495.65,3880.69,5970.91,13934.11,17290.59,21613.59,"Lower Skeena"
1997,1354.91,2280.97,3696.92,4093.9,5209.23,6638,"Lower Skeena"
1998,1685.36,2683.69,4135.89,9603.95,11823.74,14841.25,"Lower Skeena"
1999,1523.01,2695.24,5239.1,954.57,1369.66,1938.55,"Lower Skeena"
2000,2978.63,4783.52,7571.84,5487.39,6837.04,8558.29,"Lower Skeena"
2001,3755.63,6088.09,9730.16,3522.29,4581.28,5932.83,"Lower Skeena"
2002,1891.73,3063.97,4876.06,10770.8,13406.4,17026.61,"Lower Skeena"
2003,2988.13,4825.12,7527.42,3527.01,4572.1,5948.19,"Lower Skeena"
2004,2480.52,3978.29,6174.54,3719.84,4742.21,6118.56,"Lower Skeena"
2005,1289.66,2206.27,3734.77,2455.63,3153.25,4086.33,"Lower Skeena"
2006,2260.6,3740.04,5998.27,3806.46,4721.67,5918.2,"Lower Skeena"
2007,2207.02,4040.16,7390.55,1436.42,1863.82,2427.5,"Lower Skeena"
2008,1906.46,3129.06,5110.76,3474.54,4624.56,6541.25,"Lower Skeena"
2009,1431.07,2452.94,4290.65,1382.37,1871.36,2541.62,"Lower Skeena"
2010,1721.31,2782.43,4392.26,4082.7,5315.51,7077.42,"Lower Skeena"
2011,700.96,1208.58,2125.58,869.99,1179.66,1631.08,"Lower Skeena"
2012,918.27,1530.18,2494.02,2387.18,3098.46,4023.88,"Lower Skeena"
2013,1429.5,2541.69,4669.23,995.93,1369.4,1889.06,"Lower Skeena"
2014,1421.18,2306.92,3678.97,2480.75,3640.06,5652.1,"Lower Skeena"
2015,1375.6,2380.64,4059.3,974.72,2369.35,5685.47,"Lower Skeena"
2016,539.21,930.8,1581.09,NA,NA,NA,"Lower Skeena"
2017,789.1,1347.67,2274.89,NA,NA,NA,"Lower Skeena"
2018,1436.71,2331.18,3738.63,NA,NA,NA,"Lower Skeena"
2019,645.59,1163.83,1984.71,NA,NA,NA,"Lower Skeena"
1984,1973.28,3514.54,6217.01,20013.06,24712.94,30446.32,"Middle Skeena"
1985,1760.04,3094.86,5591.73,3985.36,5296.78,6993.61,"Middle Skeena"
1986,2579.71,4384.71,7339.74,21375.54,25850.24,31438.58,"Middle Skeena"
1987,8848.5,14283.05,22035.28,18467.36,23209.08,29117.86,"Middle Skeena"
1988,6006.99,9627.84,15186.13,33396.4,41250.56,50996.67,"Middle Skeena"
1989,6213.39,10258.41,16513.87,14403.72,18153.3,22827.31,"Middle Skeena"
1990,2943.01,4916.73,8167.39,11165.56,14066.14,17669.88,"Middle Skeena"
1991,3417.3,5649.54,9137.08,17813.19,22304.31,27760.01,"Middle Skeena"
1992,6448.33,10638.14,17067.04,14437.77,18090.25,22688.36,"Middle Skeena"
1993,9452.85,14753.03,22642.85,19996.03,24520.65,30167,"Middle Skeena"
1994,8094.54,13462.4,21180.38,12543.03,15829.28,19769.82,"Middle Skeena"
1995,5068.02,8065.19,12728.28,17935.42,22422.82,28060.66,"Middle Skeena"
1996,7264.63,11127.93,16780.36,39092.96,48029.77,59465.02,"Middle Skeena"
1997,5369.11,9049.36,15098.33,12390.4,15685.86,19973.66,"Middle Skeena"
1998,5531.5,9018.59,14265.53,31863.03,39051.82,48546.9,"Middle Skeena"
1999,3845.01,6589,11254.2,8623.1,11146.51,14372.24,"Middle Skeena"
2000,7290.37,11630.06,18245.84,23636.22,28890.43,35521.74,"Middle Skeena"
2001,9008.04,15311.59,24942.57,9210.49,11873,15407.34,"Middle Skeena"
2002,5010.85,8205.1,13176.55,33594.5,41994.59,53014.71,"Middle Skeena"
2003,7455.99,12915.36,21376.26,10538.85,13697.85,17694.09,"Middle Skeena"
2004,8443.61,13149.56,19998.71,22154.1,28058.55,36579.66,"Middle Skeena"
2005,4883.49,8387.17,14145.27,8826.69,11468.24,15115.73,"Middle Skeena"
2006,5952.45,9959.48,16449.27,10811.79,13348.1,16626.08,"Middle Skeena"
2007,6437.64,12117.06,21829.55,5850.72,7363.82,9421.01,"Middle Skeena"
2008,5340.96,9109.97,14868.16,10696.83,13795.2,18553.28,"Middle Skeena"
2009,5921.37,10894.48,19858.54,5105.02,6644.08,8687.09,"Middle Skeena"
2010,5889.8,9489.58,15043.71,10992.01,13933.29,17890.2,"Middle Skeena"
2011,2076.85,3616.38,6209.97,4661.42,6138.53,8188.06,"Middle Skeena"
2012,2188.77,3747.75,6296.08,4392.09,5903.66,8028.15,"Middle Skeena"
2013,4305.4,7295.11,12642.2,4921.76,6698.64,9292.38,"Middle Skeena"
2014,3960.12,6471.51,10340.07,8288.46,11814.76,17740.74,"Middle Skeena"
2015,3206.84,5626.49,9712.93,3031.31,7720.36,18158.17,"Middle Skeena"
2016,1754.37,3099.88,5352.23,NA,NA,NA,"Middle Skeena"
2017,1582.34,2851.55,4949.36,NA,NA,NA,"Middle Skeena"
2018,3492.31,5935.83,9799.98,NA,NA,NA,"Middle Skeena"
2019,1800.66,3346.76,6068.62,NA,NA,NA,"Middle Skeena"
1992,12673.29,20917.2,33938.1,25289.33,31339.97,39377.31,"Upper Nass"
1993,15755.7,25112.22,39676.82,40011.8,48362.04,59683.58,"Upper Nass"
1994,10851.42,16781.97,28185.76,15669.4,19477.67,24030.82,"Upper Nass"
1995,8248.98,13753.79,21417.15,23620.74,28477.24,34818.42,"Upper Nass"
1996,13568.57,21821.8,33679.78,37299.72,45238.34,55232.13,"Upper Nass"
1997,11432.64,17512.12,26919.4,19520.77,24052.01,29927.39,"Upper Nass"
1998,13229.67,20234.7,28694.21,33665.97,40350.74,49701.78,"Upper Nass"
1999,6855.47,10270.61,15704.75,14567.22,17978.81,22675.64,"Upper Nass"
2000,12157.64,18426.99,25548.84,28274.77,34246.41,41177.02,"Upper Nass"
2001,13449.04,19495.86,29152.1,20854.79,25836.23,31777.28,"Upper Nass"
2002,10972.43,16965.47,24129.06,30793.18,38051.61,46923.89,"Upper Nass"
2003,9106.31,14716.26,24775.78,12888.07,16400.1,22213.65,"Upper Nass"
2004,10335.73,15164.95,21335.83,24905.58,31530.85,41570.22,"Upper Nass"
2005,9199.1,13764.06,20786.8,15939.58,19877.56,24785.75,"Upper Nass"
2006,11707.4,17482.71,27179.2,18227.66,22723.86,27860.19,"Upper Nass"
2007,10486.59,16202.82,24319.08,15951.56,19478.55,24105.82,"Upper Nass"
2008,7546.68,12680.1,24217.72,8608.08,11214.24,14126.23,"Upper Nass"
2009,11687.83,16792.79,25771.86,16822.53,20493.09,25351.74,"Upper Nass"
2010,11570.12,16825.67,23117.19,24717.24,29714.23,36550.73,"Upper Nass"
2011,7897.04,12252.4,17480.76,18524.42,23043.36,28076.12,"Upper Nass"
2012,4427.99,6816.03,11024.44,6999.63,8931.91,11296.72,"Upper Nass"
2013,6506.85,9725.57,14467.78,15240.02,19101.59,23936.15,"Upper Nass"
2014,8322.59,12655.17,18491.52,16979.42,20981.89,26221.36,"Upper Nass"
2015,9010.58,13219.89,20454.29,14409.27,18109.58,22189.44,"Upper Nass"
2016,6783.7,10476.24,15230.64,19002.98,23269.02,29295.21,"Upper Nass"
2017,4065.98,6413.76,9735.81,10279.68,13330.88,17485.79,"Upper Nass"
2018,7679.95,11627.66,17983.71,13642.36,17716.64,23157.97,"Upper Nass"
2019,7415.54,11323.31,16369.47,16388.31,21392.53,27718.3,"Upper Nass"
2020,9768.18,14323.03,20172.26,22872.83,31345.89,45503.83,"Upper Nass"
2021,6538.67,10476.41,15846.14,NA,NA,NA,"Upper Nass"
2022,8715.74,13295.12,19001.81,NA,NA,NA,"Upper Nass"
2023,9115.56,13573.24,20073.37,NA,NA,NA,"Upper Nass"
2024,7095.18,11621.37,18774.27,NA,NA,NA,"Upper Nass"
1984,1146.66,1969.9,3404.49,7308.88,9131.75,11434.08,"Upper Skeena"
1985,899.36,1536.07,2736.56,3565.11,4545.8,5804.83,"Upper Skeena"
1986,1108.34,1846.53,3016.01,15065.61,18381.62,22458.96,"Upper Skeena"
1987,2681.37,4602.96,8111.58,9091.24,11716.5,15313.87,"Upper Skeena"
1988,2751.29,4300.15,6572.54,21809.45,26837.56,33145.43,"Upper Skeena"
1989,1701.23,2917.88,4930.01,9598.81,12359.92,16108.53,"Upper Skeena"
1990,1377.93,2291.23,3867.18,9276.67,11846.77,15139.91,"Upper Skeena"
1991,2153.66,3555.63,5756.16,21998.02,27300.82,33768.79,"Upper Skeena"
1992,4168.46,6897.1,11144.48,14711.22,18573.99,23276.02,"Upper Skeena"
1993,5862.48,9450.37,14802.18,13807.46,17089.97,21162.57,"Upper Skeena"
1994,5085.87,8625.54,13733.61,8642.67,10813.53,13514.73,"Upper Skeena"
1995,4214.44,7367.12,12090.46,9838,12421.79,15671.41,"Upper Skeena"
1996,6558.05,10120.1,15631.69,22926.64,28554.93,35745.97,"Upper Skeena"
1997,5123.15,9858.61,16542.56,7226.41,9256.41,11812.14,"Upper Skeena"
1998,4094.39,6647.44,10511.07,16044.26,19895.36,24764.54,"Upper Skeena"
1999,2240.24,3880.83,7077.99,5542.3,7073.73,9038.92,"Upper Skeena"
2000,3877.14,6274.36,10160.58,8263.34,10279,12943.08,"Upper Skeena"
2001,6140.3,10476.83,16601.11,6011.73,7602.02,9643.92,"Upper Skeena"
2002,2573.62,4378.71,7361.24,12677.83,15644.48,19451.11,"Upper Skeena"
2003,3739.8,6520.83,11027.79,7376.71,9564.38,12440.4,"Upper Skeena"
2004,4371.56,6825.09,10474.78,11404.45,14228.52,17889.25,"Upper Skeena"
2005,2474.87,4165.54,7234.63,3880.91,5040.22,6534.34,"Upper Skeena"
2006,2234,3768.39,6480.09,2922.27,3672.03,4664.04,"Upper Skeena"
2007,3402.4,5649.31,9001.51,4048.59,5028.49,6274.64,"Upper Skeena"
2008,2683.45,4780.24,8945.47,2176.88,2805.16,3690.05,"Upper Skeena"
2009,3517.58,5653.25,9038.5,3737.68,4976.73,6699.46,"Upper Skeena"
2010,2491.93,4072.16,6805.42,3056.27,3946.48,5164.83,"Upper Skeena"
2011,915.14,1499.5,2456.64,2424.65,3092.84,3998.05,"Upper Skeena"
2012,1200.52,1960.39,3137.55,3364.52,4362.31,5766.26,"Upper Skeena"
2013,1286.88,2088.66,3472.49,1860.51,2515.77,3462.9,"Upper Skeena"
2014,2037.22,3264.74,5112.05,3804.98,5372.81,8075.42,"Upper Skeena"
2015,1126.1,1936.46,3350.68,1160.1,2882.99,6830.57,"Upper Skeena"
2016,839.38,1455.91,2474.37,NA,NA,NA,"Upper Skeena"
2017,1132.37,1983.21,3362.2,NA,NA,NA,"Upper Skeena"
2018,1338.29,2275.16,3757.46,NA,NA,NA,"Upper Skeena"
2019,890.04,1574.05,2841.57,NA,NA,NA,"Upper Skeena"
1984,455.33,799.53,1437.78,1694.46,2274.69,3023.79,"Zymoetz-Fiddler"
1985,813.99,1461.38,2912.07,512.03,767.2,1139.52,"Zymoetz-Fiddler"
1986,1018.06,1717.09,2874.48,5623.91,6993.79,8647.17,"Zymoetz-Fiddler"
1987,2379.62,3803.86,5928.98,8883.62,11034.28,13685.02,"Zymoetz-Fiddler"
1988,1538,2559.75,4155.44,3664.43,4662.17,5926.6,"Zymoetz-Fiddler"
1989,322.82,544.9,906.14,2615.23,3329.23,4209.38,"Zymoetz-Fiddler"
1990,893.16,1483.06,2422.27,4062.7,5060.06,6299.31,"Zymoetz-Fiddler"
1991,1264.17,2133.84,3547.77,2738.5,3475.22,4429.78,"Zymoetz-Fiddler"
1992,2996.66,4972.54,7955.88,1890.57,2488.83,3295.87,"Zymoetz-Fiddler"
1993,1776.05,2951.06,4715.6,3266.07,4106.15,5176.36,"Zymoetz-Fiddler"
1994,1127.59,1918.52,3249.43,1931.69,2536.87,3357.7,"Zymoetz-Fiddler"
1995,1362.25,2239.18,3603.95,4972,6251.01,7799.91,"Zymoetz-Fiddler"
1996,1436.23,2334.47,3737.56,11002.88,13852.65,17608,"Zymoetz-Fiddler"
1997,1163.39,1962.71,3249,3215.07,4200.96,5476.26,"Zymoetz-Fiddler"
1998,1150.27,1876.57,3019.53,7770.6,9705.45,12378.56,"Zymoetz-Fiddler"
1999,1074.29,1915.65,3548.42,962.82,1376.88,1939.27,"Zymoetz-Fiddler"
2000,1892.84,3124.77,5071.32,7145.72,8862.58,11148.43,"Zymoetz-Fiddler"
2001,3026.93,5266.05,8707.77,1592.61,2132.41,2856.36,"Zymoetz-Fiddler"
2002,1589.61,2600.65,4126.65,8319.47,10471.92,13307.08,"Zymoetz-Fiddler"
2003,2071.7,3491.57,5795.35,3022.21,3858.39,5031.17,"Zymoetz-Fiddler"
2004,2395.84,3875.74,6228.15,2998.56,3771.44,4765.03,"Zymoetz-Fiddler"
2005,1540.18,2631.34,4481.64,1984.45,2586.49,3375.41,"Zymoetz-Fiddler"
2006,1750.68,2907.63,4763.29,4119.8,5170.3,6712.73,"Zymoetz-Fiddler"
2007,1838.26,3257.53,5608.11,1994.87,2554.24,3311.27,"Zymoetz-Fiddler"
2008,1182.44,2027.59,3419.32,1933.15,2528.25,3449.71,"Zymoetz-Fiddler"
2009,1185.46,1993.79,3313.65,1725.85,2247.04,2976.05,"Zymoetz-Fiddler"
2010,1647.98,2696.41,4307.46,2538.24,3294.96,4385.22,"Zymoetz-Fiddler"
2011,823.35,1516.58,3025.14,419.72,563.33,762.16,"Zymoetz-Fiddler"
2012,743.06,1284.99,2210.01,1157.9,1525.01,2044.01,"Zymoetz-Fiddler"
2013,1026.54,1767.92,3080.91,801.93,1120.31,1588.72,"Zymoetz-Fiddler"
2014,1005.74,1653.37,2702.72,2087.73,3027.33,4880.79,"Zymoetz-Fiddler"
2015,932.23,1636.8,2852.48,650.19,1745.99,4749.13,"Zymoetz-Fiddler"
2016,274.78,494.74,881.15,NA,NA,NA,"Zymoetz-Fiddler"
2017,375.49,648.36,1130.37,NA,NA,NA,"Zymoetz-Fiddler"
2018,1032.78,1692.74,2724.88,NA,NA,NA,"Zymoetz-Fiddler"
2019,777.98,1335,2321.07,NA,NA,NA,"Zymoetz-Fiddler"
