"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat","CU"
"ln_alpha[18]",1.72842052052476,0.00900508952425232,0.443025965663032,0.869867048144918,1.72782995828754,2.62026880502243,2420.37295941162,1.00040552572228,"Kitsumkalum"
"ln_alpha[19]",1.7369199960997,0.00910136040128857,0.436875101300959,0.895351268244698,1.73608846877957,2.6208128415835,2304.1033918304,1.00063675829602,"Kitsumkalum"
"ln_alpha[20]",1.67846544111353,0.00905452834226025,0.45145182902973,0.808139279367295,1.67563719224912,2.57420418495306,2485.94301301312,1.00061215411018,"Kitsumkalum"
"ln_alpha[21]",1.63056347182604,0.00946794130712973,0.474033419483228,0.725205108639968,1.62575023658412,2.57462678409507,2506.72566304503,1.00051061990915,"Kitsumkalum"
"ln_alpha[22]",1.63381049134228,0.00960795447552448,0.483830369821127,0.697366795746651,1.62715830258102,2.59936466589456,2535.85476920826,1.0005010376448,"Kitsumkalum"
"ln_alpha[23]",1.6832190663823,0.00941917768934291,0.486797289792612,0.748388053366602,1.67490470542723,2.64478058879386,2670.97807917135,1.00077208435568,"Kitsumkalum"
"ln_alpha[24]",1.68220375966429,0.00945465151411279,0.509147217093795,0.680102158270131,1.68306448308531,2.68010250290516,2899.98463414733,1.000598201133,"Kitsumkalum"
"ln_alpha[25]",1.6834169732211,0.00965468054213191,0.534920353304105,0.609364906348787,1.68466192714337,2.72015422606929,3069.74590759538,1.00057461491728,"Kitsumkalum"
"ln_alpha[26]",1.68504484296265,0.0097465376612815,0.557574398427238,0.591795365843851,1.69665728782943,2.77093116537026,3272.69036917251,1.00060755270751,"Kitsumkalum"
"ln_alpha[27]",1.68383089184081,0.00976058934515163,0.581225076979822,0.529073566337547,1.6932403784183,2.81304636501543,3545.98263899935,1.00042961149713,"Kitsumkalum"
"ln_alpha[28]",1.68185425496649,0.00998021513534047,0.603929850307428,0.456836760358117,1.69936003180921,2.85789809333336,3661.78790280288,1.00036953205255,"Kitsumkalum"
"beta",0.000152902241518061,1.02000002121771e-06,4.49508324977199e-05,6.82366340854291e-05,0.000151722692660957,0.000246790062127677,1942.11578063752,1.00118281301655,"Kitsumkalum"
"pi[1]",0.133373400864972,0.000617459794747127,0.0315358255367949,0.0645000695886685,0.135519217994029,0.19046965348596,2608.50119622124,1.00107058723425,"Kitsumkalum"
"pi[2]",0.36745448238458,0.00154210231531746,0.0758020760036213,0.184055700238511,0.383135139792106,0.476222324818467,2416.21636427853,1.00007815572193,"Kitsumkalum"
"pi[3]",0.315996066894414,0.00133404553027813,0.0659304308939038,0.160437401682872,0.328871264814081,0.414067602387669,2442.47723218775,1.00086229206338,"Kitsumkalum"
"pi[4]",0.183176049856033,0.00339009449942129,0.158636580244793,0.00527440651252575,0.138850137065102,0.582007418938596,2189.69219055844,1.00052957534365,"Kitsumkalum"
"alpha_dev[1]",0.0805058514950116,0.0087506275359826,0.984089411148143,-1.84484091494458,0.0839178872392038,2.03403399210522,12647.0932283706,0.999821552342647,"Kitsumkalum"
"alpha_dev[2]",0.158270575164259,0.00867283969096967,0.999262942230102,-1.81952193195766,0.167286419604622,2.11123076242594,13275.0732397988,0.999772681559567,"Kitsumkalum"
"alpha_dev[3]",0.371401294813729,0.00953732981821332,0.984311675581375,-1.5890086932508,0.379977040457651,2.27947710399707,10651.5220319643,0.999913777696641,"Kitsumkalum"
"alpha_dev[4]",0.142460138600869,0.00933437464532634,0.937558866916429,-1.701513944189,0.141467240146105,1.97922930878172,10088.5008615095,0.999901913769658,"Kitsumkalum"
"alpha_dev[5]",-0.226066804224969,0.00835966271479374,0.934751130571309,-2.0663197801519,-0.241059515765453,1.61626362303176,12503.0073752019,1.00001283617713,"Kitsumkalum"
"alpha_dev[6]",0.0744855852279902,0.00879414502778599,0.948585573049172,-1.7969068352562,0.0918834740743431,1.90121725430899,11634.9838153919,1.00017346949457,"Kitsumkalum"
"alpha_dev[7]",-0.346086593749052,0.00851886714095667,0.941569155765736,-2.17263735856856,-0.355854413578809,1.5341692504105,12216.3300167162,0.999761843328637,"Kitsumkalum"
"alpha_dev[8]",-0.114695793351738,0.00809282775775784,0.921505276794548,-1.9726074081516,-0.100576659143598,1.71696982138695,12965.6728230855,0.999745855022353,"Kitsumkalum"
"alpha_dev[9]",-0.31129542480266,0.00851566388446812,0.934042857083577,-2.12801937553282,-0.318746942571947,1.53837302740586,12030.8575452665,0.999745054345266,"Kitsumkalum"
"alpha_dev[10]",-0.200493504154402,0.0079242473909017,0.943239800348193,-2.05598473181787,-0.199904134179343,1.64105887711886,14168.6406047801,0.999847898523515,"Kitsumkalum"
"alpha_dev[11]",-0.479649042170459,0.00876993978744282,0.944576409846658,-2.30013407378759,-0.484977352270852,1.3918907182168,11600.6137557248,0.99984828404657,"Kitsumkalum"
"alpha_dev[12]",-0.26330392504136,0.0076933861974567,0.960202976117665,-2.1853434864325,-0.272505455261448,1.60284147540279,15577.2585192069,0.999681896493298,"Kitsumkalum"
"alpha_dev[13]",-0.338897016745944,0.00864531976092677,0.957839015965735,-2.17583299366511,-0.342316243430358,1.52711455263154,12275.0402452935,1.00021365111108,"Kitsumkalum"
"alpha_dev[14]",-0.0920813483661599,0.00807194695699245,0.951482334180783,-1.95200099591253,-0.0921458302855136,1.75065039184085,13894.5619641581,0.999790947748001,"Kitsumkalum"
"alpha_dev[15]",-0.286522192706771,0.00852934441412842,0.929520404004214,-2.12534100825685,-0.297103223398521,1.53374448297249,11876.4474607561,0.999763608852325,"Kitsumkalum"
"alpha_dev[16]",-0.135901072602903,0.00861453885219661,0.945266056645822,-2.00795170092248,-0.12517349837632,1.70542193047456,12040.4871431481,0.999926130417053,"Kitsumkalum"
"alpha_dev[17]",-0.251608131258399,0.00867455194144493,0.929917436108772,-2.09986001109831,-0.243640880463606,1.57947468595657,11491.9751469939,0.999787878300722,"Kitsumkalum"
"alpha_dev[18]",-0.00696524437964878,0.0082653279204103,0.943652759379109,-1.91722358245728,0.00728083283544874,1.81537197759844,13034.7963785885,0.999923211727941,"Kitsumkalum"
"alpha_dev[19]",-0.364683582929455,0.0094111604490265,0.951940783690305,-2.20353466479965,-0.38316246387613,1.52445652189333,10231.3634337899,0.999854548474492,"Kitsumkalum"
"alpha_dev[20]",-0.288224769077331,0.0082966711784089,0.968581316376081,-2.11490547907231,-0.302963581906246,1.62433252144081,13629.0134040762,0.999901559239831,"Kitsumkalum"
"alpha_dev[21]",-0.00521222994873807,0.00822630996971539,0.938632110919049,-1.8711186161715,0.00287439472500571,1.8078379650791,13019.0913813948,0.999594367264962,"Kitsumkalum"
"alpha_dev[22]",0.245492956254497,0.00898854603664422,0.977960338528834,-1.70353593918659,0.258387632637576,2.12691112047218,11837.5980763546,0.99991825473122,"Kitsumkalum"
"alpha_dev[23]",0.00935758126277103,0.00827670711289915,0.960947716764868,-1.87609637398178,0.013729596528869,1.88461907919236,13479.8277970053,0.999755777413801,"Kitsumkalum"
"alpha_dev[24]",0.00159750251258628,0.00847942849265897,1.02018926853904,-2.03885574922711,0.00982018037985459,1.99469038328513,14475.3254721875,0.999768111893518,"Kitsumkalum"
"alpha_dev[25]",0.00831588808711603,0.00809759325570717,0.99421722242255,-1.92507160317284,-0.000477141414822549,1.97347615346039,15074.7683595219,0.999677267071851,"Kitsumkalum"
"alpha_dev[26]",-0.00933921200534021,0.00794873447336977,1.00115864148493,-1.9462424084465,-0.0128143798466098,1.97082377618037,15863.8948031517,0.999700733081749,"Kitsumkalum"
"alpha_dev[27]",-0.00657523621495534,0.00831234623711354,0.996925599572736,-1.98426891191926,-0.0141640585227642,1.94425316519669,14383.9527199102,0.9995947422437,"Kitsumkalum"
"alpha_dev[28]",0.00718153581667896,0.0086401900732612,1.02793952970575,-2.01188949198095,0.00566385291686521,1.98900851458896,14154.3047369084,0.99975428454831,"Kitsumkalum"
"ln_alpha[1]1",1.64810447410911,0.0137739842802076,0.661672279623831,0.458294966050646,1.61533119175197,3.03808598828355,2307.63286243451,1.00153453177513,"Large Lakes"
"ln_alpha[2]1",1.63970970625828,0.0131057672172894,0.633203682122484,0.496807439191714,1.61831359875012,2.95491347349007,2334.32845306923,1.00179698899922,"Large Lakes"
"ln_alpha[3]1",1.6406603250023,0.0124079434269267,0.605698439781923,0.538543837930372,1.62071656985029,2.87976150537727,2382.94105999275,1.00185943958322,"Large Lakes"
"ln_alpha[4]1",1.66882924260087,0.0121835319934091,0.58236443048647,0.602688507656011,1.65870556399334,2.85848942076973,2284.77409798194,1.0018652348871,"Large Lakes"
"ln_alpha[5]1",1.68217970125818,0.0118878448510338,0.564076656499677,0.636402451793048,1.67622928527385,2.81651423065453,2251.48987353981,1.00203934237734,"Large Lakes"
"ln_alpha[6]1",1.62981354861867,0.0109476446122456,0.523747496486444,0.644841188581123,1.62266406529507,2.67445421740355,2288.77203634021,1.00180851996846,"Large Lakes"
"ln_alpha[7]1",1.66093741360368,0.0111370786865169,0.524819560180152,0.676725338777919,1.6524536956339,2.6900514358001,2220.63637638908,1.00112705214914,"Large Lakes"
"ln_alpha[8]1",1.59172091160695,0.0102676122272508,0.499458420941166,0.638139841293667,1.58561657680591,2.58530017969425,2366.24529057894,1.00128214659872,"Large Lakes"
"ln_alpha[9]1",1.57630656426525,0.0105892768236052,0.506379603238651,0.63534871417627,1.56142401784304,2.60236225482473,2286.75588205756,1.00121536857246,"Large Lakes"
"ln_alpha[10]1",1.487573876596,0.0102466553893678,0.49576063360968,0.578453879960493,1.46669982138693,2.4886856371495,2340.883580776,1.0020108560801,"Large Lakes"
"ln_alpha[11]1",1.4675414224826,0.010385164380618,0.502157044846252,0.566684171757709,1.43774495087198,2.51512587511418,2338.0423286102,1.00159095337187,"Large Lakes"
"ln_alpha[12]1",1.3750264300902,0.0102413642409633,0.504029155952586,0.486330332197802,1.34596187417641,2.43646767033566,2422.1202119772,1.00154044187734,"Large Lakes"
"ln_alpha[13]1",1.36378972671811,0.0101720614612344,0.492391600263248,0.483983261393836,1.33645969144389,2.38770142264096,2343.16741991448,1.0013117653745,"Large Lakes"
"ln_alpha[14]1",1.27077512540452,0.00916348086996554,0.461346766512439,0.426041794095386,1.24896282673673,2.21351923358111,2534.74343598164,1.0017094095597,"Large Lakes"
"ln_alpha[15]1",1.20305869655808,0.00830694692415959,0.435565013010022,0.397065704905616,1.18271899143582,2.10415985317104,2749.30615188739,1.00095980423133,"Large Lakes"
"ln_alpha[16]1",1.08551518567699,0.00743453409914973,0.418125379522017,0.313833744746509,1.07144306645536,1.93405694002925,3163.04625700496,1.00109072000614,"Large Lakes"
"ln_alpha[17]1",1.04093492736388,0.00706576047824362,0.401855812606754,0.293292104990326,1.03115048731079,1.84688845523672,3234.61567331144,1.00111963747312,"Large Lakes"
"ln_alpha[18]1",1.01513224729799,0.00714633551047027,0.404118116842162,0.251259129445873,1.00095786518478,1.82003262898346,3197.78924369858,1.00137035860811,"Large Lakes"
"ln_alpha[19]1",1.06364462134522,0.00701757354374084,0.390086722688436,0.344420735299463,1.04670511200085,1.86765802946049,3089.92822679809,1.00087796914468,"Large Lakes"
"ln_alpha[20]1",1.03594622501648,0.00659831752238701,0.373894699639182,0.331144966641787,1.02003207909519,1.79801398564516,3210.94004011612,1.00111460860246,"Large Lakes"
"ln_alpha[21]1",0.990095617861649,0.0058152145673713,0.363969368286193,0.302517613919425,0.980499374398135,1.72487676970096,3917.40237464643,1.0006107255438,"Large Lakes"
"ln_alpha[22]1",0.954201061902397,0.0059308875391224,0.368813166699987,0.251395231537596,0.95078158459304,1.70305159069581,3866.99362383381,1.00078265562959,"Large Lakes"
"ln_alpha[23]1",0.981032256578912,0.00641435231944747,0.387017503396818,0.2526313624408,0.973239948626206,1.76141490482132,3640.45437745226,1.00075300859651,"Large Lakes"
"ln_alpha[24]1",0.955288468641045,0.00664749790110125,0.416612499662481,0.137021495923467,0.955847440184497,1.77939764490163,3927.7892231872,1.00080379782172,"Large Lakes"
"ln_alpha[25]1",0.957549653941173,0.00707657604528728,0.465578936180473,0.0341590695809794,0.958446192545586,1.87948683848173,4328.52859933854,1.00067808019059,"Large Lakes"
"ln_alpha[26]1",0.958633783947161,0.00750053770695803,0.507705917639309,-0.0377389141518595,0.958942594791547,1.96000056878375,4581.8371945801,1.00048635998765,"Large Lakes"
"ln_alpha[27]1",0.957565215273555,0.00741254532575405,0.54639302595556,-0.113888270364457,0.95434702744811,2.04503247093448,5433.44869953796,1.00047676781177,"Large Lakes"
"ln_alpha[28]1",0.9572711723702,0.00780902080919415,0.585647637386229,-0.224097582950713,0.953061874724843,2.12972017336584,5624.44443887667,1.00033776012496,"Large Lakes"
"beta1",3.6825700211578e-05,3.5359881129567e-07,1.60676541242083e-05,8.48442331368002e-06,3.57561486662269e-05,7.07576417420054e-05,2064.82550562145,1.00235325614182,"Large Lakes"
"pi[1]1",0.237218119866392,0.000989091558098232,0.0422393486102645,0.131081557344575,0.245996879533249,0.298469335492683,1823.73374465089,1.00029594407288,"Large Lakes"
"pi[2]1",0.503039450931355,0.00199630939648261,0.0842630707550341,0.281473579482059,0.526420105821327,0.604179495367616,1781.63551685635,1.00063657815188,"Large Lakes"
"pi[3]1",0.115152404543514,0.000525955416295876,0.0224677625976256,0.0622067157104243,0.117529268855333,0.152840619637669,1824.82738175137,1.00026236927529,"Large Lakes"
"pi[4]1",0.144590024658739,0.00343385668854044,0.140234334947417,0.00333501086358791,0.100196318792427,0.521344433041535,1667.80160126373,1.000488774895,"Large Lakes"
"alpha_dev[1]1",-0.0346483574715143,0.0091523212255423,0.978644700707139,-1.98750355569414,-0.0201535597291038,1.90136153396877,11433.7209487385,0.999623868440513,"Large Lakes"
"alpha_dev[2]1",0.00697507193799664,0.00914336280383435,0.951689204318835,-1.8504989115807,0.0125399224020637,1.83150931189432,10833.7392912642,0.999897207598998,"Large Lakes"
"alpha_dev[3]1",0.126862342424456,0.00944114341583988,0.950537224860819,-1.7212907485683,0.126021539789317,2.00587965224048,10136.5243737998,1.0001292856397,"Large Lakes"
"alpha_dev[4]1",0.0580052946468404,0.00952321949715228,0.962147788222546,-1.82385918720003,0.064417253340676,1.95034615334004,10207.4199566528,1.00016971927239,"Large Lakes"
"alpha_dev[5]1",-0.259004683769927,0.00931636125294221,0.949035899102739,-2.0934437752695,-0.255897497802614,1.57224515625346,10377.0196848137,0.999764161941603,"Large Lakes"
"alpha_dev[6]1",0.108215178055711,0.00883869420185576,0.943337394747651,-1.76355127551337,0.104403362746283,1.97321048626514,11390.8959295586,1.00010096900208,"Large Lakes"
"alpha_dev[7]1",-0.364613808377874,0.00849437839580439,0.9299637931941,-2.17227107494624,-0.35310100631827,1.42960304755152,11985.850974977,0.999816534981615,"Large Lakes"
"alpha_dev[8]1",-0.13583149744077,0.00891133907235593,0.928655401455395,-1.97030662712967,-0.127065206740857,1.70010515588013,10859.8353514285,0.9996620988672,"Large Lakes"
"alpha_dev[9]1",-0.484876021854098,0.00904324193286875,0.937278317050948,-2.27704437814184,-0.486439777552461,1.36200049910589,10742.0913467147,0.999734962299533,"Large Lakes"
"alpha_dev[10]1",-0.178998946636834,0.00918003805934191,0.954715708382958,-2.04487541371704,-0.17737670373882,1.6688932242398,10815.8130782679,0.999762184003417,"Large Lakes"
"alpha_dev[11]1",-0.515858749890118,0.00891774769388405,0.954321085317773,-2.3325810506091,-0.525485692008876,1.3777547885049,11451.9298019658,0.999746832141473,"Large Lakes"
"alpha_dev[12]1",-0.141927835626424,0.00860917322405853,0.952853917970782,-2.09784478866975,-0.132839722217639,1.6819603622744,12249.8213638426,0.99957898553674,"Large Lakes"
"alpha_dev[13]1",-0.513844415377128,0.0104230956584294,0.9404371444722,-2.33576060794958,-0.510825779274928,1.34519677175476,8140.78155291556,0.999694535940379,"Large Lakes"
"alpha_dev[14]1",-0.397204354422259,0.0092558916748615,0.944393673044599,-2.26010499799433,-0.385723088141399,1.42213433068387,10410.452602317,1.00029134613266,"Large Lakes"
"alpha_dev[15]1",-0.618256647240303,0.0101404178347409,0.936904089365137,-2.40058475538927,-0.628741818827005,1.23892604785738,8536.47491090317,0.999892639193682,"Large Lakes"
"alpha_dev[16]1",-0.276543126057011,0.0087517221628036,0.943378492115174,-2.1665991777427,-0.273057717395161,1.58832886758038,11619.4319704444,0.99970346993773,"Large Lakes"
"alpha_dev[17]1",-0.160172336982602,0.00919376295682529,0.909861413456197,-1.98313801468822,-0.150473253279153,1.58266131987179,9794.08548636464,0.999918544987207,"Large Lakes"
"alpha_dev[18]1",0.176402692721034,0.00934847234750855,0.967391578161399,-1.78608780261649,0.191287664525589,2.03724971712251,10708.368527082,1.00003796072484,"Large Lakes"
"alpha_dev[19]1",-0.153792447269351,0.00903248219656284,0.930748403236452,-2.01987469586595,-0.151383667241026,1.6496969446129,10618.187040209,0.999722571321162,"Large Lakes"
"alpha_dev[20]1",-0.242806007802112,0.00949866322586866,0.957597057729416,-2.14566040839567,-0.253983173479292,1.63718213514016,10163.4376177251,1.00035232544847,"Large Lakes"
"alpha_dev[21]1",-0.192400816458778,0.00863252372597861,0.943795948042749,-2.05351767322089,-0.203610516063747,1.63172565030174,11953.1028292451,1.00029285674744,"Large Lakes"
"alpha_dev[22]1",0.104637277918316,0.00899638307448119,0.957000687762993,-1.7620230179582,0.118075972226032,1.96943172330893,11315.8874733552,0.999589449619808,"Large Lakes"
"alpha_dev[23]1",-0.117705345965317,0.00938295461796407,0.96311107509289,-1.99631678745174,-0.0926883438955773,1.74989727229495,10535.9456667829,0.999655762209223,"Large Lakes"
"alpha_dev[24]1",0.00649840385119247,0.00838166625504434,0.995735019047591,-1.93939376676735,-0.00177582452397248,1.95902969531472,14113.2434937571,0.999591572853828,"Large Lakes"
"alpha_dev[25]1",0.00233170196776421,0.0085842484179953,0.993935469735806,-1.93491476939841,0.0110800988745083,1.9577314256722,13406.3892285656,0.999737345746674,"Large Lakes"
"alpha_dev[26]1",-0.0152058825753237,0.00884389435911222,0.996111975146924,-2.00289834512171,-0.0183529768505126,1.93364160193085,12686.1321130131,0.99995882891465,"Large Lakes"
"alpha_dev[27]1",-0.00224649569849253,0.00875665805079267,1.00443793104899,-1.92826064569186,0.00529954456398142,1.97857825863725,13157.3803128902,0.999675720724738,"Large Lakes"
"alpha_dev[28]1",-0.0134673203852923,0.00807172357231418,0.984973410543282,-1.95506112439285,-0.0122334166173935,1.89869370244897,14890.745900025,0.999816803787174,"Large Lakes"
"ln_alpha[1]2",1.55302316711178,0.0132334290477534,0.428969016718146,0.705648407739355,1.55436209590652,2.39778301736761,1050.7685468436,1.00286951618091,"Lower Skeena"
"ln_alpha[2]2",1.57122385195994,0.0129601175293524,0.418630649092374,0.762339919452713,1.57144268972674,2.4002285094804,1043.38397479564,1.00292674012402,"Lower Skeena"
"ln_alpha[3]2",1.55161996300909,0.0132979258955264,0.419995209416512,0.723582157665679,1.55026525011844,2.3835648212673,997.518265025376,1.00315156394116,"Lower Skeena"
"ln_alpha[4]2",1.60161282358895,0.0123808032711,0.400420666550543,0.823450217348402,1.60253186068447,2.39392199185195,1046.00876306223,1.00345951207445,"Lower Skeena"
"ln_alpha[5]2",1.65373933771203,0.0122619788604837,0.398094760046047,0.881789454778766,1.65767426987931,2.43999250769191,1054.02714635075,1.0040442138486,"Lower Skeena"
"ln_alpha[6]2",1.65381795417903,0.0122504592423402,0.400757854019245,0.869402067508755,1.65805755381379,2.44375396796672,1070.18619708103,1.00357975702168,"Lower Skeena"
"ln_alpha[7]2",1.67903989143981,0.0123354950933446,0.408299784830435,0.882212236893631,1.68674051981922,2.47583843427083,1095.58261556586,1.00440283555767,"Lower Skeena"
"ln_alpha[8]2",1.66805833649328,0.0129174162711265,0.41204726898554,0.850374730884672,1.67667076140174,2.47700380098324,1017.51956735727,1.00410928449111,"Lower Skeena"
"ln_alpha[9]2",1.69772013569672,0.0134575272803866,0.430783141605174,0.852070999821986,1.70240337804126,2.54576825537619,1024.67669909394,1.00438636011411,"Lower Skeena"
"ln_alpha[10]2",1.69609736389627,0.0140865329498997,0.448980067364907,0.810246528719589,1.70501609468145,2.56154480052984,1015.88814100455,1.00427102733745,"Lower Skeena"
"ln_alpha[11]2",1.69207450176116,0.0137819318262505,0.455138871398946,0.794886958816332,1.70064161243874,2.57805628096224,1090.60544572659,1.00380863499767,"Lower Skeena"
"ln_alpha[12]2",1.6310242282997,0.014986962950237,0.463093593984519,0.706867071193821,1.63449768439588,2.52603240413954,954.7953152408,1.00370615205117,"Lower Skeena"
"ln_alpha[13]2",1.61561745151026,0.0149533676987665,0.46719868089284,0.68180690478707,1.62304117476679,2.53038447462188,976.169401982561,1.00345780284802,"Lower Skeena"
"ln_alpha[14]2",1.55706861566188,0.0158695749114863,0.477787399422207,0.622102691693428,1.56638056685765,2.48752480862433,906.439445750022,1.00348242493774,"Lower Skeena"
"ln_alpha[15]2",1.5248864908851,0.0162840945050753,0.487090084609343,0.556445115694429,1.53187483246111,2.46592226179516,894.728661610466,1.00331728323099,"Lower Skeena"
"ln_alpha[16]2",1.48865446697209,0.0168950242757738,0.498300186003507,0.488871867756581,1.49710741372816,2.45625353024423,869.890240263979,1.00328101802415,"Lower Skeena"
"ln_alpha[17]2",1.45452400479938,0.0171367361372152,0.500839709542262,0.448149847265282,1.46578929501383,2.41741679998292,854.164053205035,1.00277012826677,"Lower Skeena"
"ln_alpha[18]2",1.47899870542852,0.0160739601684798,0.47929197323348,0.522226577763883,1.49025009101138,2.4087021486059,889.108037199506,1.00281749898143,"Lower Skeena"
"ln_alpha[19]2",1.49990773843687,0.0146573217899236,0.454472568664694,0.618650164151392,1.50539869849976,2.39851696004971,961.404398600872,1.00340035553198,"Lower Skeena"
"ln_alpha[20]2",1.47771577369708,0.0143469082634224,0.445460735900424,0.602848368268272,1.47954508254621,2.35595637055785,964.055901766745,1.00338533799486,"Lower Skeena"
"ln_alpha[21]2",1.44547852120594,0.0144351527226599,0.448327055884074,0.562575805772654,1.44658374402408,2.33342852821973,964.599719538626,1.00321002700197,"Lower Skeena"
"ln_alpha[22]2",1.50240004072045,0.0137851067834085,0.43527742747141,0.658279777682093,1.50759057761521,2.37239926661944,997.03871691531,1.00371752633582,"Lower Skeena"
"ln_alpha[23]2",1.54865159786731,0.0137545741434285,0.445123324376568,0.680449027686233,1.55454322619017,2.4433685559925,1047.28867255732,1.00351980533564,"Lower Skeena"
"ln_alpha[24]2",1.56755862858176,0.0136141699015802,0.459418222760909,0.672690436004554,1.56634495941133,2.49528586092353,1138.76497865465,1.00344475576208,"Lower Skeena"
"ln_alpha[25]2",1.57024689491561,0.0135236555831885,0.481357945136217,0.640800617612414,1.56778688708953,2.53127483644916,1266.91677206332,1.00382375183834,"Lower Skeena"
"ln_alpha[26]2",1.56883011840839,0.0132744855366045,0.502074252520269,0.591317149797036,1.56620645218685,2.56389351432079,1430.5416390943,1.00348188443237,"Lower Skeena"
"ln_alpha[27]2",1.56982223466489,0.0132791200079741,0.524359613933118,0.54000084419221,1.57050876065033,2.59734773294565,1559.26481285266,1.00339847042875,"Lower Skeena"
"ln_alpha[28]2",1.57046177268949,0.0134656429084696,0.544401426785762,0.502109554740409,1.57465893161849,2.66204015013353,1634.49773383823,1.00375517374836,"Lower Skeena"
"beta2",0.000490047839071528,6.9106987703574e-06,0.000204084128529424,0.000110060976754416,0.000482830292719029,0.000912698148011043,872.116567079328,1.00409120130075,"Lower Skeena"
"pi[1]2",0.341623817132707,0.00118069136456754,0.0541895905538445,0.2042104119773,0.353101327198384,0.417271935389474,2106.48788348474,1.00036806646837,"Lower Skeena"
"pi[2]2",0.436812680639312,0.00150710952036076,0.0676423941908089,0.263837682851214,0.454447735179961,0.524129662701217,2014.41207196501,1.00040061487019,"Lower Skeena"
"pi[3]2",0.0901748888607635,0.000360408229425357,0.0176923544240041,0.0522143768069554,0.0911794257897021,0.122659707597206,2409.80479278551,1.00022635274757,"Lower Skeena"
"pi[4]2",0.131388613367218,0.00296107197498435,0.128523102882852,0.00296185910952431,0.0885242661105158,0.467378523315515,1883.92876012346,1.00046322616073,"Lower Skeena"
"alpha_dev[1]2",0.114468341870295,0.0113170289954914,0.993390586837419,-1.85527845032897,0.12012334930613,2.03022987569337,7705.04578248072,1.00093477828809,"Lower Skeena"
"alpha_dev[2]2",-0.0867028276155811,0.0111318878236728,0.962276667791377,-1.95335190106634,-0.0882117845354665,1.78647321519679,7472.4371118155,1.00027225391216,"Lower Skeena"
"alpha_dev[3]2",0.325547625971473,0.0117683341142435,0.971496289897129,-1.61840045330771,0.348346850712658,2.20751047524429,6814.78741818262,0.999880127568527,"Lower Skeena"
"alpha_dev[4]2",0.339105375192119,0.0114139693683989,0.976280777760494,-1.586465106347,0.343066438555747,2.22789092882555,7316.04000389025,1.00031760515135,"Lower Skeena"
